,montage,pilote_id,last_train_idx,len(train),len(test)
0,2023-05-15_16-16-08.palm,1,23337,23337,5810
1,2023-05-15_17-12-24.palm,1,23336,23336,5803
2,2023-06-05_16-12-38.palm,1,17939,17939,4431
3,2023-06-05_17-53-01.palm,1,17771,17771,4435
4,2023-06-20_14-43-11.palm,1,17936,17936,4441
5,2023-06-20_13-30-15.palm,1,17928,17928,4435
6,2023-06-20_12-34-17.palm,1,17758,17758,4444
7,2023-09-30_08-06-44.palm,2,5693,5693,5509
8,2023-09-29_11-03-50.palm,2,5694,5694,5511
9,2023-09-29_09-20-47.palm,2,5690,5690,5507
10,2023-09-13_22-14-05.palm,2,2769,2769,2951
11,2023-09-12_14-59-23.palm,2,2759,2759,2944
12,2023-09-12_12-55-22.palm,2,2760,2760,2944
13,2023-05-31_17-14-41.palm,2,15679,15679,3891
14,2023-05-31_15-46-37.palm,2,15676,15676,3892
15,2023-05-22_20-22-01.palm,2,15602,15602,3872
16,2023-05-22_17-04-29.palm,2,23289,23289,5796
17,2023-05-19_12-04-02.palm,2,23297,23297,5795
18,2023-04-18_19-08-47 gestures train.palm,3,29532,29532,8078
19,2023-05-07_16-54-27.palm,3,5747,5747,5569
20,2023-05-07_15-19-05.palm,3,5361,5361,5884
21,2023-05-12_19-17-00.palm,3,13506,13506,3333
22,2023-05-05_17-57-30.palm,4,20756,20756,5894
23,2023-10-25_11-08-46.palm,2,3539,3539,3427
24,patched_2023-10-25_09-44-02.palm,2,5675,5675,5496
25,2023-10-25_08-52-30.palm,2,5674,5674,5496
26,2023-10-23_16-23-02.palm,2,5675,5675,5495
27,2023-10-23_14-07-13.palm,2,5675,5675,5496
28,2023-10-23_10-11-45.palm,2,5677,5677,5498
29,2023-10-18_08-05-29.palm,2,5681,5681,5503
30,2023-10-18_11-16-21.palm,2,5677,5677,5499
